drug name,drug class
Loxapine,drug class is Antipsychotic Agents.generate smile image.
Lubiprostone,drug class is Gastrointestinal Agents.generate smile image.
Lumateperone,drug class is Antipsychotic Agents.generate smile image.
Lurasidone,drug class is Antipsychotic Agents.generate smile image.
Lurbinectedin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Macitentan,drug class is Pulmonary Arterial Hypertension Agents.generate smile image.
Maralixibat,drug class is Ileal Bile Acid Transporter (IBAT) Inhibitors.generate smile image.
Maraviroc,drug class is Antiviral Agents.generate smile image.
Maribavir,drug class is Antiviral Agents.generate smile image.
Mebendazole,drug class is Anthelmintic Agents.generate smile image.
Mechlorethamine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Meclizine,drug class is Antihistamines.generate smile image.
Mefloquine,drug class is Antimalarial Agents.generate smile image.
Melatonin,drug class is Herbal and Dietary Supplements and Sedatives and Hypnotics.generate smile image.
Meloxicam,drug class is Nonsteroidal Antiinflammatory Drugs and Piroxicam.generate smile image.
Melphalan,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Memantine,drug class is Alzheimer Disease Agents.generate smile image.
Mepacrine,drug class is Antimalarial Agents.generate smile image.
Mepenzolate,drug class is Anticholinergic Agents.generate smile image.
Meperidine,drug class is Opioids.generate smile image.
Meprobamate,drug class is Sedatives and Hypnotics.generate smile image.
Mercaptopurine,drug class is Antineoplastic Agents.generate smile image.
Meropenem,drug class is Antiinfective Agents and Carbapenems.generate smile image.
Mesalamine,drug class is Gastrointestinal Agents and Sulfasalazine.generate smile image.
Metaxalone,drug class is Muscle Relaxants.generate smile image.
Metformin,drug class is Antidiabetic Agents.generate smile image.
Methadone,drug class is Opioids.generate smile image.
Methenamine,drug class is Antiinfective Agents.generate smile image.
Methimazole,drug class is Antithyroid Agents.generate smile image.
Methocarbamol,drug class is Muscle Relaxants.generate smile image.
Methotrexate,drug class is Antineoplastic Agents and Antirheumatic Agents and Gastrointestinal Agents.generate smile image.
Methsuximide,drug class is Anticonvulsants.generate smile image.
Methyldopa,drug class is Antihypertensive Agents.generate smile image.
Methylphenidate,drug class is CNS Stimulants.generate smile image.
Metoclopramide,drug class is Gastrointestinal Agents and Antiemetics.generate smile image.
Metoprolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Metronidazole,drug class is Antiinfective Agents.generate smile image.
Mexiletine,drug class is Antiarrhythmic Agents.generate smile image.
Midazolam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Midostaurin,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Mifepristone,drug class is Obstetrical and Gynecological Agents  Pregnancy Termination Agents.generate smile image.
Migalastat,drug class is Genetic Disorder Agents.generate smile image.
Miglitol,drug class is Antidiabetic Agents.generate smile image.
Miglustat,drug class is Gaucher Disease Agents.generate smile image.
Miltefosine,drug class is Antiinfective Agents.generate smile image.
Minocycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Minoxidil,drug class is Antihypertensive Agents.generate smile image.
Mirabegron,drug class is Urologic Agents  Overactive Bladder Syndrome Agents.generate smile image.
Mirtazapine,drug class is Antidepressant Agents.generate smile image.
Mitomycin,drug class is Antineoplastic Agents.generate smile image.
Mitotane,drug class is Antineoplastic Agents.generate smile image.
Moexipril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Molindone,drug class is Antipsychotic Agents.generate smile image.
Molnupiravir,drug class is Antiviral Agents.generate smile image.
Montelukast,drug class is Antiasthmatic Agents.generate smile image.
Morphine,drug class is Opioids.generate smile image.
Moxifloxacin,drug class is Antiinfective Agents.generate smile image.
Mycophenolate,drug class is Transplant Agents and Antirheumatic Agents.generate smile image.
Nabilone,drug class is Gastrointestinal Agents and Antiemetic Agents.generate smile image.
Nabumetone,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Nadolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Nafcillin,drug class is Penicillin (Penicillinase-Resistant).generate smile image.
Naldemedine,drug class is Gastrointestinal Agents and Opioid Antagonists and Substance Abuse Treatment Agents.generate smile image.
Nalmefene,drug class is Opioid Antagonists; see also and Substance Abuse Treatment Agents.generate smile image.
Naloxegol,drug class is Gastrointestinal Agents and Opioid Antagonists and Substance Abuse Treatment Agents.generate smile image.
Naloxone,drug class is Opioid Antagonists; see also and Substance Abuse Treatment Agents.generate smile image.
Naltrexone,drug class is Substance Abuse Treatment Agents.generate smile image.
Naproxen,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Nateglinide,drug class is Antidiabetic Agents.generate smile image.
Nebivolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Nefazodone,drug class is Antidepressant Agents.generate smile image.
Nelarabine,drug class is Antineoplastic Agents.generate smile image.
Nelfinavir,drug class is Antiviral Agents.generate smile image.
Neomycin,drug class is Aminoglycosides.generate smile image.
Neratinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Nevirapine,drug class is Antiviral Agents.generate smile image.
Niacin,drug class is Antilipemic Agents and Vitamins.generate smile image.
Nicardipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nicotine,drug class is Substance Abuse Treatment Agents.generate smile image.
Nifedipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nilotinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Nilutamide,drug class is Antineoplastic Agents and Antiandrogens.generate smile image.
Nimesulide,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Nimodipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nintedanib,drug class is Pulmonary Fibrosis Agents.generate smile image.
Niraparib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Nisoldipine,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Nitazoxanide,drug class is Anthelmintic Agents.generate smile image.
Nitisinone,drug class is Genetic Disorder Agents (Liver Diseases)  Enzyme Inhibitors.generate smile image.
Nitrofurantoin,drug class is Antiinfective Agents.generate smile image.
Nizatidine,drug class is Antiulcer Agents.generate smile image.
Norfloxacin,drug class is Antiinfective Agents.generate smile image.
Nortriptyline,drug class is Antidepressant Agents.generate smile image.
Nystatin,drug class is Antifungal Agents.generate smile image.
Octreotide,drug class is Hormonal Agents; and Antineoplastic Agents and Gastrointestinal Agents.generate smile image.
Odevixibat,drug class is Ileal Bile Acid Transporter (IBAT) Inhibitors.generate smile image.
Ofloxacin,drug class is Antiinfective Agents.generate smile image.
Olanzapine,drug class is Antipsychotic Agents.generate smile image.
Olaparib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Olmesartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Omacetaxine,drug class is Antineoplastic Agents.generate smile image.
Omadacycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Omeprazole,drug class is Antiulcer Agents.generate smile image.
Opicapone,drug class is Parkinson Disease Agents.generate smile image.
Orlistat,drug class is Weight Loss Agents.generate smile image.
Orphenadrine,drug class is Muscle Relaxants.generate smile image.
Oseltamivir,drug class is Antiviral Agents.generate smile image.
Osimertinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Oxacillin,drug class is Penicillin (Penicillinase-Resistant).generate smile image.
Oxaliplatin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Oxaprozin,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Oxazepam,drug class is Benzodiazepines.generate smile image.
Oxcarbazepine,drug class is Anticonvulsants and Carbamazepine.generate smile image.
Oxybate,drug class is CNS Stimulants.generate smile image.
Oxybutynin,drug class is Anticholinergic Agents.generate smile image.
Oxycodone,drug class is Opioids.generate smile image.
Ozanimod,drug class is Multiple Sclerosis Agents.generate smile image.
Paclitaxel,drug class is Antineoplastic Agents and Taxanes.generate smile image.
Palbociclib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Paliperidone,drug class is Antipsychotic Agents.generate smile image.
Panobinostat,drug class is Antineoplastic Agents.generate smile image.
Pantoprazole,drug class is Antiulcer Agents.generate smile image.
Paroxetine,drug class is Antidepressant Agents.generate smile image.
Pasireotide,drug class is Hormonal Agents; and Antineoplastic Agents and Gastrointestinal Agents.generate smile image.
Paxlovid,drug class is Antiviral Agents.generate smile image.
Pazopanib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Pemetrexed,drug class is Antineoplastic Agents.generate smile image.
Pemigatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Penbutolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Penicillamine,drug class is Antirheumatic Agents and Chelating Agents and Wilson Disease Agents.generate smile image.
Pentamidine,drug class is Antifungal Agents.generate smile image.
Pentazocine,drug class is Opioids.generate smile image.
Pentostatin,drug class is Antineoplastic Agents.generate smile image.
Pentoxifylline,drug class is Cardiovascular Drugs  Intermittent Claudication Agents; and Xanthine Derivatives.generate smile image.
Peramivir,drug class is Antiviral Agents.generate smile image.
Perampanel,drug class is Anticonvulsants.generate smile image.
Pergolide,drug class is Antiparkinson Agents.generate smile image.
Perindopril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Perphenazine,drug class is Antipsychotic Agents.generate smile image.
Pexidartinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Phencyclidine,drug class is Agents of Abuse; Anesthetics  General (withdrawn from market).generate smile image.
Phenelzine,drug class is Antidepressant Agents.generate smile image.
Phenobarbital,drug class is Anticonvulsants and Sedatives and Hypnotics.generate smile image.
Phentermine,drug class is Weight Loss Agents and Phentermine-Topiramate.generate smile image.
Phenylbutyrate,drug class is Genetic Disorder Agents  Urea Cycle Disorder Agents (Hyperammonemia).generate smile image.
Phenyltoloxamine,drug class is Antihistamines.generate smile image.
Phenytoin,drug class is Anticonvulsants.generate smile image.
Pilocarpine,drug class is Sjögren Syndrome Agents  Cholinergic Agents.generate smile image.
Pimavanserin,drug class is Antipsychotic Agents.generate smile image.
Pimozide,drug class is Antipsychotic Agents.generate smile image.
Pindolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Pioglitazone,drug class is Antidiabetic Agents.generate smile image.
Piperacillin,drug class is Antiinfective Agents  and Penicillins (Fourth Generation).generate smile image.
Pirfenidone,drug class is Pulmonary Fibrosis Agents.generate smile image.
Piroxicam,drug class is Nonsteroidal Antiinflammatory Drugs and Meloxicam.generate smile image.
Pitavastatin,drug class is Antilipemic Agents.generate smile image.
Pitolisant,drug class is CNS Stimulants.generate smile image.
Plazomicin,drug class is Aminoglycosides.generate smile image.
Plecanatide,drug class is Gastrointestinal Agents.generate smile image.
Plerixafor,drug class is Hematologic Agents  and Transplant Agents.generate smile image.
Plicamycin,drug class is Antineoplastic Agents.generate smile image.
Pomalidomide,drug class is Antineoplastic Agents.generate smile image.
Ponatinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Ponesimod,drug class is Multiple Sclerosis Agents.generate smile image.
Posaconazole,drug class is Antifungal Agents.generate smile image.
Pralatrexate,drug class is Antineoplastic Agents.generate smile image.
Pramipexole,drug class is Antiparkinson Agents.generate smile image.
Pramlintide,drug class is Antidiabetic Agents.generate smile image.
Prasugrel,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Pravastatin,drug class is Antilipemic Agents.generate smile image.
Praziquantel,drug class is Anthelmintic Agents.generate smile image.
Prazosin,drug class is Antihypertensive Agents.generate smile image.
Pregabalin,drug class is Anticonvulsants.generate smile image.
Primaquine,drug class is Antimalarial Agents.generate smile image.
Primidone,drug class is Anticonvulsants.generate smile image.
Probenecid,drug class is Antigout Agents.generate smile image.
Procainamide,drug class is Antiarrhythmic Agents.generate smile image.
Procarbazine,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Prochlorperazine,drug class is Gastrointestinal Agents; and Antipsychotic Agents.generate smile image.
Proguanil,drug class is Antimalarial Agents.generate smile image.
Promethazine,drug class is Antihistamines.generate smile image.
Propafenone,drug class is Antiarrhythmic Agents.generate smile image.
Propantheline,drug class is Anticholinergic Agents.generate smile image.
Propofol,drug class is Anesthetic Agents.generate smile image.
Propranolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Propylthiouracil,drug class is Antithyroid Agents.generate smile image.
Protriptyline,drug class is Antidepressant Agents.generate smile image.
Prucalopride,drug class is Gastrointestinal Agents.generate smile image.
Psoralen,drug class is Dermatologic Agents  and Psoriasis Agents.generate smile image.
Pyrantel,drug class is Anthelmintic Agents.generate smile image.
Pyrazinamide,drug class is Antituberculosis Agents.generate smile image.
Quazepam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Quercetin,drug class is Herbal and Dietary Supplements.generate smile image.
Quetiapine,drug class is Antipsychotic Agents.generate smile image.
Quinapril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Quinidine,drug class is Antiarrhythmic Agents.generate smile image.
Quinine,drug class is Antimalarial Agents.generate smile image.
Rabeprazole,drug class is Antiulcer Agents.generate smile image.
Raltegravir,drug class is Antiviral Agents.generate smile image.
Ramelteon,drug class is Sedatives and Hypnotics.generate smile image.
Ramipril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Ranitidine,drug class is Antiulcer Agents.generate smile image.
Ranolazine,drug class is Antiangina Agents.generate smile image.
Rasagiline,drug class is Antiparkinson Agents.generate smile image.
Regorafenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Relugolix,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Remdesivir,drug class is Antiviral Agents and Nucleoside Analogues.generate smile image.
Repaglinide,drug class is Antidiabetic Agents.generate smile image.
Reserpine,drug class is Antihypertensive Agents.generate smile image.
Resveratrol,drug class is Herbal and Dietary Supplements.generate smile image.
Revefenacin,drug class is Anticholinergic Agents.generate smile image.
Ribavirin,drug class is Antiviral Agents and Nucleoside Analogues and Hepatitis C Agents.generate smile image.
Ribociclib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Rifabutin,drug class is Antituberculosis Agents.generate smile image.
Rifampin,drug class is Antituberculosis Agents.generate smile image.
Rifamycin,drug class is Antiinfective Agents and Gastrointestinal Agents.generate smile image.
Rifapentine,drug class is Antituberculosis Agents.generate smile image.
Rifaximin,drug class is Antiinfective Agents; and Gastrointestinal Agents.generate smile image.
Rilpivirine,drug class is Antiviral Agents.generate smile image.
Riluzole,drug class is Alzheimer Disease Agents.generate smile image.
Rimantadine,drug class is Antiviral Agents.generate smile image.
Rimegepant,drug class is Migraine Headache Agents.generate smile image.
Riociguat,drug class is Pulmonary Arterial Hypertension Agents.generate smile image.
Risperidone,drug class is Antipsychotic Agents.generate smile image.
Ritonavir,drug class is Antiviral Agents.generate smile image.
Rivaroxaban,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Rivastigmine,drug class is Alzheimer Disease Agents.generate smile image.
Rofecoxib,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Roflumilast,drug class is Pulmonary Disease Agents  Chronic Obstructive Pulmonary Disease Agents.generate smile image.
Rolapitant,drug class is Gastrointestinal Agents and Antiemetic Agents.generate smile image.
Romidepsin,drug class is Antineoplastic Agents.generate smile image.
Ropinirole,drug class is Antiparkinson Agents.generate smile image.
Rosiglitazone,drug class is Antidiabetic Agents.generate smile image.
Rosuvastatin,drug class is Antilipemic Agents.generate smile image.
Rotigotine,drug class is Antiparkinson Agents.generate smile image.
Rucaparib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Rufinamide,drug class is Anticonvulsants.generate smile image.
Ruxolitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors and COVID-19 Drugs.generate smile image.
SMZ-TMP,drug class is Antiinfective Agents and Sulfonamides.generate smile image.
Safinamide,drug class is Antiparkinson Agents.generate smile image.
Salsalate,drug class is Salicylates.generate smile image.
Saquinavir,drug class is Antiviral Agents.generate smile image.
Sarecycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Saxagliptin,drug class is Antidiabetic Agents and Incretin-Based Drugs.generate smile image.
Secnidazole,drug class is Antiinfective Agents.generate smile image.
Selegiline,drug class is Antiparkinson Agents.generate smile image.
Selexipag,drug class is Pulmonary Arterial Hypertension Agents.generate smile image.
Selinexor,drug class is Antineoplastic Agents.generate smile image.
Selumetinib,drug class is Genetic Disorder Agents  and Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Semaglutide,drug class is Antidiabetic Agents.generate smile image.
Senna,drug class is Herbal and Dietary Supplements.generate smile image.
Sertraline,drug class is Antidepressant Agents.generate smile image.
Sevoflurane,drug class is Halogenated Anesthetics.generate smile image.
Sibutramine,drug class is Weight Loss Agents.generate smile image.
Sildenafil,drug class is PDE5 Inhibitors.generate smile image.
Silodosin,drug class is Benign Prostatic Hypertrophy Agents.generate smile image.
Simeprevir,drug class is Antiviral Agents and Hepatitis C Agents and HCV Protease Inhibitors.generate smile image.
Simvastatin,drug class is Antilipemic Agents.generate smile image.
Siponimod,drug class is Multiple Sclerosis Agents.generate smile image.
Sirolimus,drug class is Transplant Agents and Antirheumatic Agents.generate smile image.
Sitagliptin,drug class is Antidiabetic Agents and Incretin-Based Drugs.generate smile image.
Sofosbuvir,drug class is Antiviral Agents and Hepatitis C Agents.generate smile image.
Solifenacin,drug class is Anticholinergic Agents.generate smile image.
Solriamfetol,drug class is CNS Stimulants.generate smile image.
Sonidegib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Sorafenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Sotalol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Spironolactone,drug class is Diuretics.generate smile image.
Statins,drug class is Antilipemic Agents.generate smile image.
Stavudine,drug class is Antiviral Agents.generate smile image.
Stiripentol,drug class is Anticonvulsants.generate smile image.
Streptomycin,drug class is Antituberculosis Agents and Aminoglycosides.generate smile image.
Streptozocin,drug class is Antineoplastic Agents.generate smile image.
Succimer,drug class is Chelating Agents.generate smile image.
Sulfadiazine,drug class is Antiinfective Agents and Sulfonamides.generate smile image.
Sulfasalazine,drug class is Antiinfective Agents and Sulfonamides.generate smile image.
Sulindac,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Sunitinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Suvorexant,drug class is Sedatives and Hypnotics.generate smile image.
Tacrine,drug class is Alzheimer Disease Agents.generate smile image.
Tacrolimus,drug class is Transplant Agents and Antirheumatic Agents.generate smile image.
Tadalafil,drug class is PDE5 Inhibitors.generate smile image.
Tafenoquine,drug class is Antimalarial Agents.generate smile image.
Talazoparib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Tamoxifen,drug class is Antineoplastic Agents.generate smile image.
Tamsulosin,drug class is Benign Prostatic Hypertrophy Agents.generate smile image.
Tasimelteon,drug class is Sedatives and Hypnotics.generate smile image.
Tecovirimat,drug class is Antiviral Agents.generate smile image.
Tedizolid,drug class is Antiinfective Agents.generate smile image.
Telaprevir,drug class is Antiviral Agents and Hepatitis C Agents and HCV Protease Inhibitors.generate smile image.
Telbivudine,drug class is Antiviral Agents.generate smile image.
Telithromycin,drug class is Antiinfective Agents and Macrolide Antibiotics.generate smile image.
Telmisartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Telotristat,drug class is Antineoplastic Agents and Gastrointestinal Agents.generate smile image.
Temazepam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Temozolomide,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Temsirolimus,drug class is Antineoplastic Agents and Transplant Drugs.generate smile image.
Tenapanor,drug class is Gastrointestinal Agents.generate smile image.
Tenofovir,drug class is Antiviral Agents.generate smile image.
Terazosin,drug class is Antihypertensive Agents and Benign Prostatic Hypertrophy Agents.generate smile image.
Terbinafine,drug class is Antifungal Agents.generate smile image.
Teriflunomide,drug class is Multiple Sclerosis Agents.generate smile image.
Teriparatide,drug class is Osteoporosis Agents  Hormonal Agents.generate smile image.
Tesamorelin,drug class is Hormonal Agents.generate smile image.
Tetrabenazine,drug class is Genetic Disorder Agents  Huntington Disease Agents (for Chorea).generate smile image.
Thalidomide,drug class is Antineoplastic Agents.generate smile image.
Theophylline,drug class is Antiasthmatic Agents and Xanthine Derivatives.generate smile image.
Thiabendazole,drug class is Anthelmintic Agents.generate smile image.
Thioguanine,drug class is Antineoplastic Agents.generate smile image.
Thioridazine,drug class is Antipsychotic Agents.generate smile image.
Thiotepa,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Tiagabine,drug class is Anticonvulsants.generate smile image.
Ticagrelor,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Ticarcillin,drug class is Antiinfective Agents  and Penicillins (Fourth Generation).generate smile image.
Ticlopidine,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Tigecycline,drug class is Antiinfective Agents and Tetracyclines.generate smile image.
Timolol,drug class is Beta-Adrenergic Receptor Antagonists.generate smile image.
Tinidazole,drug class is Antiinfective Agents.generate smile image.
Tiotropium,drug class is Anticholinergic Agents.generate smile image.
Tipranavir,drug class is Antiviral Agents.generate smile image.
Tirzepatide,drug class is Antidiabetic Agents.generate smile image.
Tizanidine,drug class is Muscle Relaxants.generate smile image.
Tobramycin,drug class is Aminoglycosides.generate smile image.
Tofacitinib,drug class is Antirheumatic Agents and Protein Kinase Inhibitors and COVID-19 Drugs.generate smile image.
Tolcapone,drug class is Parkinson Disease Agents.generate smile image.
Tolmetin,drug class is Nonsteroidal Antiinflammatory Drugs.generate smile image.
Tolterodine,drug class is Anticholinergic Agents.generate smile image.
Tolvaptan,drug class is Diuretics.generate smile image.
Topiramate,drug class is Anticonvulsants.generate smile image.
Toremifene,drug class is Antineoplastic Agents and Antiestrogens and Selective Estrogen Receptor Modulators.generate smile image.
Trabectedin,drug class is Antineoplastic Agents and Alkylating Agents.generate smile image.
Tramadol,drug class is Opioids.generate smile image.
Trametinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors and Dabrafenib.generate smile image.
Trandolapril,drug class is Antihypertensive Agents and Angiotensin-Converting Enzyme Inhibitors.generate smile image.
Tranylcypromine,drug class is Antidepressant Agents.generate smile image.
Trazodone,drug class is Antidepressant Agents.generate smile image.
Triamterene,drug class is Diuretics.generate smile image.
Triazolam,drug class is Sedatives and Hypnotics and Benzodiazepines.generate smile image.
Tribulus,drug class is Herbal and Dietary Supplements.generate smile image.
Triclabendazole,drug class is Anthelmintic Agents.generate smile image.
Trientine,drug class is Chelating Agents and Wilson Disease Agents.generate smile image.
Trifluoperazine,drug class is Antipsychotic Agents.generate smile image.
Trifluridine,drug class is Antineoplastic Agents.generate smile image.
Trihexyphenidyl,drug class is Antiparkinson Agents.generate smile image.
Trimethobenzamide,drug class is Gastrointestinal Agents and Antiemetics.generate smile image.
Trimetrexate,drug class is Antineoplastic Agents.generate smile image.
Trimipramine,drug class is Antidepressant Agents.generate smile image.
Triprolidine,drug class is Antihistamines.generate smile image.
Triptorelin,drug class is Antineoplastic Agents and GnRH Analogues.generate smile image.
Trisalicylate,drug class is Salicylates.generate smile image.
Troglitazone,drug class is Antidiabetic Agents.generate smile image.
Trospium,drug class is Anticholinergic Agents.generate smile image.
Ubrogepant,drug class is Migraine Headache Agents.generate smile image.
Upadacitinib,drug class is Antirheumatic Agents and Protein Kinase Inhibitors.generate smile image.
Ursodiol,drug class is Gastrointestinal Agents and Bile Acids.generate smile image.
UsnicAcid,drug class is Herbal and Dietary Supplements.generate smile image.
Valacyclovir,drug class is Antiviral Agents.generate smile image.
Valproate,drug class is Anticonvulsants.generate smile image.
Valsartan,drug class is Antihypertensive Agents and Angiotensin II Receptor Antagonists.generate smile image.
Vancomycin,drug class is Antiinfective Agents.generate smile image.
Vandetanib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Vardenafil,drug class is PDE5 Inhibitors.generate smile image.
Varenicline,drug class is Substance Abuse Treatment Agents.generate smile image.
Vemurafenib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Venetoclax,drug class is Antineoplastic Agents.generate smile image.
Venlafaxine,drug class is Antidepressant Agents.generate smile image.
Verapamil,drug class is Cardiovascular Agents  and Calcium Channel Blockers.generate smile image.
Vigabatrin,drug class is Anticonvulsants.generate smile image.
Vilazodone,drug class is Antidepressant Agents.generate smile image.
Viloxazine,drug class is Central Nervous System Stimulants and ADHD Agents.generate smile image.
Viltolarsen,drug class is Genetic Disorder Agents.generate smile image.
Vismodegib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
VitaminA,drug class is Vitamins.generate smile image.
VitaminE,drug class is Vitamins.generate smile image.
Voclosporin,drug class is Immunosuppressive Agents.generate smile image.
Vorapaxar,drug class is Antithrombotic Agents and Antiplatelet Agents.generate smile image.
Voriconazole,drug class is Antifungal Agents.generate smile image.
Vorinostat,drug class is Antineoplastic Agents.generate smile image.
Vortioxetine,drug class is Antidepressant Agents.generate smile image.
Voxelotor,drug class is Genetic Disorder Agents  and Hematologic and Sickle Cell Disease Agents.generate smile image.
Warfarin,drug class is Antithrombotic Agents and Anticoagulants.generate smile image.
Yohimbine,drug class is Herbal and Dietary Supplements.generate smile image.
Zafirlukast,drug class is Antiasthmatic Agents.generate smile image.
Zaleplon,drug class is Sedatives and Hypnotics.generate smile image.
Zanamivir,drug class is Antiviral Agents.generate smile image.
Zanubrutinib,drug class is Antineoplastic Agents and Protein Kinase Inhibitors.generate smile image.
Zepatier,drug class is Antiviral Agents and Hepatitis C Agents.generate smile image.
Zidovudine,drug class is Antiviral Agents.generate smile image.
Zileuton,drug class is Antiasthmatic Agents.generate smile image.
Zinc,drug class is Trace Elements and Metals and Chelating Agents and Wilson Disease Agents.generate smile image.
Ziprasidone,drug class is Antipsychotic Agents.generate smile image.
Zolpidem,drug class is Sedatives and Hypnotics.generate smile image.
Zonisamide,drug class is Anticonvulsants.generate smile image.
