filepath,cddd,smiles
../drug-diffuser-0717/datasets/LiverTox/Loxapine.jpg,,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Triazolam.jpg,,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
../drug-diffuser-0717/datasets/LiverTox/Lisinopril.jpg,,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Estazolam.jpg,,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2
../drug-diffuser-0717/datasets/LiverTox/Perampanel.jpg,,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O
../drug-diffuser-0717/datasets/LiverTox/Carisoprodol.jpg,,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
../drug-diffuser-0717/datasets/LiverTox/Dronabinol.jpg,,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21
../drug-diffuser-0717/datasets/LiverTox/Bedaquiline.jpg,,COc1nc2ccccc2c(-c2ccccc2)c1C(O)(CCN(C)C)c1cccc2cc(Br)ccc12
../drug-diffuser-0717/datasets/LiverTox/Cyproterone.jpg,,CC(=O)C1(O)CCC2C3C=C(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C
../drug-diffuser-0717/datasets/LiverTox/Everolimus.jpg,,COC1CC(C)CC=CC(=O)C(C)CC2CCC(O2)C(C)NC(=O)C(CC2CCCCC2)NC(=O)C(C)=CC(C)C(OC)C(O)CC1=O
../drug-diffuser-0717/datasets/LiverTox/Procarbazine.jpg,,CNNCc1ccc(C(=O)NC(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Azacitidine.jpg,,Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1
../drug-diffuser-0717/datasets/LiverTox/Clorazepate.jpg,,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
../drug-diffuser-0717/datasets/LiverTox/Cisplatin.jpg,,NC(Cl)(Cl)P=S
../drug-diffuser-0717/datasets/LiverTox/Miltefosine.jpg,,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C
../drug-diffuser-0717/datasets/LiverTox/Eugenol.jpg,,C=CCc1ccc(O)c(OC)c1
../drug-diffuser-0717/datasets/LiverTox/Pramipexole.jpg,,CCCNC1CCc2nc(N)sc2C1
../drug-diffuser-0717/datasets/LiverTox/Acetylcysteine.jpg,,CC(=O)NC(CS)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Doripenem.jpg,,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12
../drug-diffuser-0717/datasets/LiverTox/Budesonide.jpg,,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
../drug-diffuser-0717/datasets/LiverTox/Mifepristone.jpg,,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
../drug-diffuser-0717/datasets/LiverTox/Aspirin.jpg,,CC(=O)Oc1ccccc1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Trifluoperazine.jpg,,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Dicloxacillin.jpg,,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Maralixibat.jpg,,CCCCC1(CCCC)C(O)C(c2ccc(CN3CCN(C)CC3)cc2)c2cc(OCc3ccc(C[N+]4(C)CC4)cc3)ccc2S1(=O)=O
../drug-diffuser-0717/datasets/LiverTox/Alogliptin.jpg,,Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O
../drug-diffuser-0717/datasets/LiverTox/Clonidine.jpg,,Clc1cccc(Cl)c1NC1=NCCN1
../drug-diffuser-0717/datasets/LiverTox/Macitentan.jpg,,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(F)cc1
../drug-diffuser-0717/datasets/LiverTox/Pemetrexed.jpg,,Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1
../drug-diffuser-0717/datasets/LiverTox/Lorcaserin.jpg,,CC1CNCCc2ccc(Cl)cc21
../drug-diffuser-0717/datasets/LiverTox/Arsenic.jpg,,CC1=[C+]CCCC1
../drug-diffuser-0717/datasets/LiverTox/Lonafarnib.jpg,,NC(=O)N1CCC(CC(=O)N2CCC(C3c4ncc(Cl)cc4CCc4cc(F)cc(Br)c43)CC2)CC1
../drug-diffuser-0717/datasets/LiverTox/Amoxapine.jpg,,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
../drug-diffuser-0717/datasets/LiverTox/Quinidine.jpg,,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
../drug-diffuser-0717/datasets/LiverTox/Inclisiran.jpg,,CC(C)CC1OC(CCCC[N+]2(C)CCCCC2)C(OC(=O)CCCCCCNCC(O)CO)CCc2c(C(=O)O)cc(O)cc21
../drug-diffuser-0717/datasets/LiverTox/Pentostatin.jpg,,OCC1OC(n2cnc3c2NC=NCC3O)CC1O
../drug-diffuser-0717/datasets/LiverTox/Minocycline.jpg,,CN(C)c1ccc(O)c2c1CC1CC3(C)C(N(C)C)C(=O)C(C(N)=O)=C(O)C3(O)C(=O)C1=C2O
../drug-diffuser-0717/datasets/LiverTox/Metoprolol.jpg,,COCCNCC(O)COc1ccc(CC(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Rifampin.jpg,,COC1=C(C)C2C(=O)c3c(cc(C)c(O)c3O)CC(N=C3C=C(C)C(=O)c4ccc(c(O)c4NC(C)=O)CC31)C(C)C(C)OC2C
../drug-diffuser-0717/datasets/LiverTox/Ethionamide.jpg,,CCc1cc(C(N)=S)ccn1
../drug-diffuser-0717/datasets/LiverTox/Brexanolone.jpg,,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C
../drug-diffuser-0717/datasets/LiverTox/Mitotane.jpg,,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
../drug-diffuser-0717/datasets/LiverTox/Diphenoxylate.jpg,,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1
../drug-diffuser-0717/datasets/LiverTox/Bleomycin.jpg,,CC(=O)C1CC(NC(=O)C(C)N=C(N)N)c2nc(C(=O)NC3C(=O)Nc4c3cc(CCCN)[nH]c4=O)nc(N)c2C1C1C=C(C)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Methocarbamol.jpg,,COc1ccccc1OCC(O)COC(N)=O
../drug-diffuser-0717/datasets/LiverTox/Nilotinib.jpg,,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
../drug-diffuser-0717/datasets/LiverTox/Chenodiol.jpg,,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
../drug-diffuser-0717/datasets/LiverTox/Zidovudine.jpg,,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
../drug-diffuser-0717/datasets/LiverTox/Mirtazapine.jpg,,CN1CCN2c3ccccc3Cc3ccccc3C2C1
../drug-diffuser-0717/datasets/LiverTox/Ciprofloxacin.jpg,,O=C(O)c1cn(C2CC2)c2cc(F)c(N3CCNCC3)cc2c1=O
../drug-diffuser-0717/datasets/LiverTox/Odevixibat.jpg,,CCCCC1(CCCC)CN(c2ccccc2)c2cc(OCC(=O)NC(CC(=O)O)S(=O)(=O)c3ccc(NC)cc3)ccc2C1=O
../drug-diffuser-0717/datasets/LiverTox/Capreomycin.jpg,,CC1CC(NC(=O)C2CCCN2)C(=O)NC(CNC(=O)C(N)CC(N)=O)NC(=O)c2cc(=O)[nH]c(n2)C(CCN)NC(=O)CNC(N)=N1
../drug-diffuser-0717/datasets/LiverTox/Nateglinide.jpg,,CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)O)CC1
../drug-diffuser-0717/datasets/LiverTox/Quercetin.jpg,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
../drug-diffuser-0717/datasets/LiverTox/Ibuprofen.jpg,,CC(C)Cc1ccc(C(C)C(=O)O)cc1
../drug-diffuser-0717/datasets/LiverTox/Halothane.jpg,,FC(F)C(Cl)C(F)(F)Br
../drug-diffuser-0717/datasets/LiverTox/Etodolac.jpg,,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
../drug-diffuser-0717/datasets/LiverTox/Hydroxyzine.jpg,,OCCOCCN1CCN(C(c2ccccc2)c2ccc(F)cc2)CC1
../drug-diffuser-0717/datasets/LiverTox/Droxidopa.jpg,,NC(C(=O)O)C(O)c1ccc(O)c(O)c1
../drug-diffuser-0717/datasets/LiverTox/Thioridazine.jpg,,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
../drug-diffuser-0717/datasets/LiverTox/Dicyclomine.jpg,,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Levorphanol.jpg,,CN1CCC2CC3(CCC21)c1ccc(O)cc13
../drug-diffuser-0717/datasets/LiverTox/Nifedipine.jpg,,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
../drug-diffuser-0717/datasets/LiverTox/Phentermine.jpg,,CC(C)(N)Cc1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Hydrocodone.jpg,,COc1ccc2c3c1OC1C(=O)CCC4(O)C1CCN3C4C2
../drug-diffuser-0717/datasets/LiverTox/Colestipol.jpg,,NCCNCCNCC(CCNCCN)C1CC1
../drug-diffuser-0717/datasets/LiverTox/Levetiracetam.jpg,,CCC(C(N)=O)N1CCCC1=O
../drug-diffuser-0717/datasets/LiverTox/Perphenazine.jpg,,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Larotrectinib.jpg,,O=C(Nc1cnn2ccc(N3CCCC3c3ccc(F)cc3F)nc12)N1CCC(O)C1
../drug-diffuser-0717/datasets/LiverTox/Rimantadine.jpg,,CC(N)C12CC3CC(CC(C3)C1)C2
../drug-diffuser-0717/datasets/LiverTox/Altretamine.jpg,,CN(C)c1nc(N(C)C)nc(N(C)C)n1
../drug-diffuser-0717/datasets/LiverTox/Octreotide.jpg,,CC1NC(=O)C(N)C(C(C)CO)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Ifosfamide.jpg,,O=P1(NCCCl)OCCCN1CCCl
../drug-diffuser-0717/datasets/LiverTox/Dabigatran.jpg,,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21
../drug-diffuser-0717/datasets/LiverTox/Viloxazine.jpg,,CCOc1ccccc1OCC1CNCCO1
../drug-diffuser-0717/datasets/LiverTox/Prasugrel.jpg,,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2
../drug-diffuser-0717/datasets/LiverTox/Nicotine.jpg,,CN1CCCC1c1cccnc1
../drug-diffuser-0717/datasets/LiverTox/Sulfadiazine.jpg,,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
../drug-diffuser-0717/datasets/LiverTox/Dacarbazine.jpg,,CN(C)N=Nc1nc[nH]c1C(N)=O
../drug-diffuser-0717/datasets/LiverTox/Semaglutide.jpg,,CCCCCC1(O)CCC2C3C(OC(C)=O)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1CCCCC1OC1CO
../drug-diffuser-0717/datasets/LiverTox/Quinapril.jpg,,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2ccccc2CC1C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Meclizine.jpg,,Cc1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1
../drug-diffuser-0717/datasets/LiverTox/Methenamine.jpg,,C1CN2CN3CN(C1)CN(C2)C3
../drug-diffuser-0717/datasets/LiverTox/Acitretin.jpg,,COc1cc(C)c(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c1C
../drug-diffuser-0717/datasets/LiverTox/Disopyramide.jpg,,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
../drug-diffuser-0717/datasets/LiverTox/Pralatrexate.jpg,,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
../drug-diffuser-0717/datasets/LiverTox/Dantrolene.jpg,,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1
../drug-diffuser-0717/datasets/LiverTox/Nortriptyline.jpg,,CNCCC=C1c2ccccc2CCc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Glycopyrrolate.jpg,,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCC(Br)C2)C1
../drug-diffuser-0717/datasets/LiverTox/Lurbinectedin.jpg,,COc1cc(C)c2c(c1OC)C1Cc3c([nH]c4ccc(OC)c(O)c34)C1C1OC(c3c(C)cc4c(c3O)OCO4)CN1C(=O)C2C
../drug-diffuser-0717/datasets/LiverTox/Fulvestrant.jpg,,CC1(C)CCC(=O)C2CCCCCCCC(CCCCOc3ccc(O)cc3C(F)(F)CCC3CCC(O)C3)C21
../drug-diffuser-0717/datasets/LiverTox/Enflurane.jpg,,FC(F)OC(F)(F)C(F)Cl
../drug-diffuser-0717/datasets/LiverTox/Protriptyline.jpg,,CNCCCC1c2ccccc2C=Cc2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Fedratinib.jpg,,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1
../drug-diffuser-0717/datasets/LiverTox/Flucytosine.jpg,,Nc1ncc(=O)[nH]c1F
../drug-diffuser-0717/datasets/LiverTox/Brexpiprazole.jpg,,O=c1ccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c2cc[nH]c2c1
../drug-diffuser-0717/datasets/LiverTox/Asparaginase.jpg,,NC(=O)CC(N)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Diethylpropion.jpg,,CCN(CC)C(C)C(=O)c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Tirzepatide.jpg,,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(OC3CCCCO3)C2C12C=CC(=O)C(C)(C)C2
../drug-diffuser-0717/datasets/LiverTox/Cyclosporine.jpg,,CC(C)CC1NC(=O)C(C(C)C)NC(=O)C(C(=O)NC(C)C(=O)C=CC2CC2C)CC(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Prazosin.jpg,,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
../drug-diffuser-0717/datasets/LiverTox/Tobramycin.jpg,,NCC1CC(O)C(OC2C(N)CC(N)C(OC3OC(CN)C(O)CC3N)C2O)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/UsnicAcid.jpg,,CC(=O)C1=C(O)C=C2Oc3c(C)c(O)c(C(C)=O)c(O)c3C2(C)C1=O
../drug-diffuser-0717/datasets/LiverTox/Edaravone.jpg,,CC1=NN(c2ccccc2)C(=O)C1
../drug-diffuser-0717/datasets/LiverTox/Zafirlukast.jpg,,COc1cc(C(=O)Nc2ccccc2C)cc(Cc2cn(C)c3ccc(S(=O)(=O)NC4CCCC4)cc23)c1OC=O
../drug-diffuser-0717/datasets/LiverTox/Lanreotide.jpg,,CC1NC(=O)C(CCN)C(C(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCCN)NC(=O)C(Cc2ccc3cc(O)ccc3c2)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Bremelanotide.jpg,,CCCCC1NC(=O)C(Cc2cnc[nH]2)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(C)NC1=O
../drug-diffuser-0717/datasets/LiverTox/Deferiprone.jpg,,Cc1c(O)c(=O)ccn1C
../drug-diffuser-0717/datasets/LiverTox/Verapamil.jpg,,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
../drug-diffuser-0717/datasets/LiverTox/Ipratropium.jpg,,C[N+](C)(C)C1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
../drug-diffuser-0717/datasets/LiverTox/Dronedarone.jpg,,CCCCN(CCCC)c1ccc(OCCCc2c(C(=O)O)oc3ccc(NCCCS(C)(=O)=O)cc23)cc1
../drug-diffuser-0717/datasets/LiverTox/Methsuximide.jpg,,CN1C(=O)CC(C)(c2ccccc2)C1=O
../drug-diffuser-0717/datasets/LiverTox/Molnupiravir.jpg,,CC(C)C(=O)OCC1OC(n2ccc(NO)nc2=O)C(O)C1O
../drug-diffuser-0717/datasets/LiverTox/Daptomycin.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Flurazepam.jpg,,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
../drug-diffuser-0717/datasets/LiverTox/Tranylcypromine.jpg,,NC1CC1c1ccccc1
../drug-diffuser-0717/datasets/LiverTox/Carbinoxamine.jpg,,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1
../drug-diffuser-0717/datasets/LiverTox/Cytarabine.jpg,,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
../drug-diffuser-0717/datasets/LiverTox/Midostaurin.jpg,,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
../drug-diffuser-0717/datasets/LiverTox/Cyproheptadine.jpg,,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
../drug-diffuser-0717/datasets/LiverTox/Abemaciclib.jpg,,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1
../drug-diffuser-0717/datasets/LiverTox/Flecainide.jpg,,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Enzalutamide.jpg,,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
../drug-diffuser-0717/datasets/LiverTox/Quinine.jpg,,C=CC1CN2CCC1CC2C(O)c1ccnc2cc(OC)ccc12
../drug-diffuser-0717/datasets/LiverTox/Ketoprofen.jpg,,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1
../drug-diffuser-0717/datasets/LiverTox/Amifampridine.jpg,,Nc1ccncc1N
../drug-diffuser-0717/datasets/LiverTox/Telotristat.jpg,,Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(N)cc(-c3ccc(CC(N)C(=O)O)cc3)n2)C(F)(F)F)n1
../drug-diffuser-0717/datasets/LiverTox/Thalidomide.jpg,,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
../drug-diffuser-0717/datasets/LiverTox/Buprenorphine.jpg,,CC12OC1CC1(O)C3Cc4ccc(O)c5c4C1(CCN3CC1CC1)C(C)(C)C2C5
../drug-diffuser-0717/datasets/LiverTox/Butorphanol.jpg,,OCC1(CN2CCC34CCCCC3C2Cc2cc(O)ccc24)CCC1
../drug-diffuser-0717/datasets/LiverTox/Elagolix.jpg,,
../drug-diffuser-0717/datasets/LiverTox/Floxuridine.jpg,,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F
../drug-diffuser-0717/datasets/LiverTox/Tesamorelin.jpg,,C=C1C(=O)C=C(c2cccc3[nH][nH]c(=O)c23)C12C(=O)C1=C2C2=NC(=O)c3c2c1cc1c3C(=O)C(C(N)=C2C(=O)C=C(O)N=C2C)C1O
../drug-diffuser-0717/datasets/LiverTox/Clopidogrel.jpg,,COC(=O)C(c1ccccc1Cl)N1CCc2ccsc2C1
../drug-diffuser-0717/datasets/LiverTox/Azilsartan.jpg,,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1
../drug-diffuser-0717/datasets/LiverTox/Iloperidone.jpg,,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
../drug-diffuser-0717/datasets/LiverTox/Rotigotine.jpg,,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1
../drug-diffuser-0717/datasets/LiverTox/Cevimeline.jpg,,CC1OC2(CS1)CN1CCC2CC1
../drug-diffuser-0717/datasets/LiverTox/Flavoxate.jpg,,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O
../drug-diffuser-0717/datasets/LiverTox/Acyclovir.jpg,,Nc1nc2c(ncn2COCCO)c(=O)[nH]1
../drug-diffuser-0717/datasets/LiverTox/Cholestyramine.jpg,,CCC(CC(CC)c1ccc(C[N+](C)(C)CCN)cc1)c1ccc(CN(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Leflunomide.jpg,,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
../drug-diffuser-0717/datasets/LiverTox/Tolcapone.jpg,,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
../drug-diffuser-0717/datasets/LiverTox/Clomiphene.jpg,,CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1
../drug-diffuser-0717/datasets/LiverTox/Ashwagandha.jpg,,CC1=C(CO)C(=O)OC(C(C)C2CCC3C4CC(O)C5=CC(=O)C=CC5(C)C4CCC23C)C1
../drug-diffuser-0717/datasets/LiverTox/Fosinopril.jpg,,CCC(=O)OC(C(=O)CP(CCCCc1ccccc1)C(=O)N1CC(C(=O)O)CC1C1CCCCC1)C(C)C
../drug-diffuser-0717/datasets/LiverTox/Valproate.jpg,,CCCC(CCC)C(=O)O
../drug-diffuser-0717/datasets/LiverTox/Oxcarbazepine.jpg,,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Istradefylline.jpg,,CCn1c(=O)c2c(nc(C=Cc3cc(OC)c(OC)c(OC)c3)n2C)n(C)c1=O
../drug-diffuser-0717/datasets/LiverTox/Brivaracetam.jpg,,CCCC1CC(=O)N(C(CC)C(N)=O)C1
../drug-diffuser-0717/datasets/LiverTox/Bupropion.jpg,,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
../drug-diffuser-0717/datasets/LiverTox/Trazodone.jpg,,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
../drug-diffuser-0717/datasets/LiverTox/Ticarcillin.jpg,,CC1(C)SC2C(NC(=O)C(C(=O)O)C(=O)c3ccsc3)C(=O)N2C1CO
../drug-diffuser-0717/datasets/LiverTox/Tramadol.jpg,,COc1cccc(C2(O)CCCCC2CN(C)C)c1
../drug-diffuser-0717/datasets/LiverTox/Dasatinib.jpg,,Cc1ncc(NC(=O)c2cccc(Nc3c(C)cc(N4CCN(CCO)CC4)nc3Cl)n2)s1
../drug-diffuser-0717/datasets/LiverTox/Bosutinib.jpg,,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)c(OCCCN2CCN(C)CC2)cc1Cl
../drug-diffuser-0717/datasets/LiverTox/Delavirdine.jpg,,CC(C)Nc1ccc2[nH]c(C(=O)N3CCN(c4ncccc4NS(C)(=O)=O)CC3)cc2c1
../drug-diffuser-0717/datasets/LiverTox/Quazepam.jpg,,O=C1CN=C(c2ccccc2Cl)c2cc(F)ccc2N1CC(F)(F)F
../drug-diffuser-0717/datasets/LiverTox/Vandetanib.jpg,,COc1cc2c(NCC3CCN(C)CC3)ncnc2cc1Oc1ccc(Cl)cc1F
../drug-diffuser-0717/datasets/LiverTox/Cyclophosphamide.jpg,,O=P1(N(CCCl)CCCl)NCCCO1
../drug-diffuser-0717/datasets/LiverTox/Niraparib.jpg,,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
../drug-diffuser-0717/datasets/LiverTox/Fluvastatin.jpg,,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21
../drug-diffuser-0717/datasets/LiverTox/Paxlovid.jpg,,CC(C)(C)C(NC(=O)C1C2C(CN1C(=O)C(F)(F)F)C2(C)C)C(=O)NC(C#N)CC1CCNC1=O
../drug-diffuser-0717/datasets/LiverTox/Cocaine.jpg,,COC(=O)C1C2CCC(OC(=O)c3ccccc3)CC1N(C)C2
../drug-diffuser-0717/datasets/LiverTox/Trimetrexate.jpg,,COc1cc(NCc2ccc3nc(N)nc(N)c3c2OC)cc(C)c1OC
../drug-diffuser-0717/datasets/LiverTox/Aprepitant.jpg,,CC(OC1CCOC(NCc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
../drug-diffuser-0717/datasets/LiverTox/Gilteritinib.jpg,,CCc1nc(NC2CCN(C)CC2)c(-c2ccc(NC3CCN(C4CCOCC4)CC3)c(OC)c2)nc1C(N)=O
../drug-diffuser-0717/datasets/LiverTox/Peramivir.jpg,,CCC(CC)C(NC(C)=O)C1C(N=C(N)N)CC(C(=O)O)C1O
../drug-diffuser-0717/datasets/LiverTox/Sibutramine.jpg,,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1
../drug-diffuser-0717/datasets/LiverTox/Isradipine.jpg,,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
../drug-diffuser-0717/datasets/LiverTox/Oxybutynin.jpg,,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
../drug-diffuser-0717/datasets/LiverTox/Acebutolol.jpg,,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1
../drug-diffuser-0717/datasets/LiverTox/Fidaxomicin.jpg,,COc1cc(O)cc2c1C(=O)OC(C)CCC1OC(c3ccc(O)c(C)c3)CC(OC(=O)C3CC(C)CCC3O)C(C)(O)C1=CC2O
../drug-diffuser-0717/datasets/LiverTox/Mechlorethamine.jpg,,CN(CCCl)CCCl
../drug-diffuser-0717/datasets/LiverTox/Bisoprolol.jpg,,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
../drug-diffuser-0717/datasets/LiverTox/Cabozantinib.jpg,,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC
../drug-diffuser-0717/datasets/LiverTox/Losartan.jpg,,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
../drug-diffuser-0717/datasets/LiverTox/Molindone.jpg,,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
../drug-diffuser-0717/datasets/LiverTox/Vemurafenib.jpg,,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
